# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2026-07-05 12:00:00,WP092026,0,2026-07-10 18:00:00,5 days 06:00:00,126,24.57,125.12,939.1,98.9,42.89537777484664,448.1633105752457,411.5085460657566,343.9339225018746,382.1958451033199,244.38032457486676,227.0636734903397,189.9940377858707,216.46257357590864,131.76702023041935,124.20402177609746,102.43821034474396,115.47358271359462
2026-07-05 12:00:00,WP092026,0,2026-07-11 00:00:00,5 days 12:00:00,132,26.01,123.98,935.8,110.0,13.808948556504582,337.2036473933391,324.19141661288234,266.4758948148378,296.87326056912235,189.62967103115463,177.82284356520506,150.61335434153213,169.92566805851405,103.95786013087633,97.9309671588688,80.32602042384917,91.47227244381402
2026-07-05 12:00:00,WP092026,0,2026-07-11 06:00:00,5 days 18:00:00,138,27.36,122.85,944.2,85.7,83.4274572411486,444.0576019526957,408.6904736995252,357.8251509265508,391.7865401668507,264.31353441550937,244.00965723998056,209.3835258786277,233.82604710742865,142.90200118418147,134.70898430815862,112.02889528134892,125.49272945868496
2026-07-05 12:00:00,WP092026,0,2026-07-11 12:00:00,6 days 00:00:00,144,28.28,121.37,953.7,80.4,54.7804473811008,318.687612359907,288.56046491757667,242.9371514899701,278.00930212122125,173.0855715347148,160.1297589203326,132.97580290829103,150.4397076879873,88.58109528899611,83.17375551306986,68.3055082406213,77.57646464521018
2026-07-05 12:00:00,WP092026,0,2026-07-11 18:00:00,6 days 06:00:00,150,29.07,120.7,964.4,67.6,25.352407112686777,216.2856671830536,212.944446184314,171.32089424461873,189.6841849176967,62.241204828386046,51.46021435579119,38.16381980615513,48.55806791986739,25.352407112686777,0.1796307479161036,0.0,1.559611723967798
2026-07-05 12:00:00,WP092026,0,2026-07-12 00:00:00,6 days 12:00:00,156,29.68,119.33,975.9,47.6,62.11959342775921,240.04055214964507,240.07059149057145,204.6065888981518,203.0924969883414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-12 06:00:00,6 days 18:00:00,162,30.94,118.49,982.9,40.9,69.1621009953501,112.47407662234878,97.04419823479202,85.11737134162536,89.86542048505362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-12 12:00:00,7 days 00:00:00,168,31.02,117.88,987.3,33.4,83.77353621756662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-12 18:00:00,7 days 06:00:00,174,31.67,118.28,987.0,31.5,76.84105768127088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-13 00:00:00,7 days 12:00:00,180,33.24,118.91,983.7,31.8,46.464852052005085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-13 06:00:00,7 days 18:00:00,186,34.14,119.15,987.0,31.1,85.11958113344257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-13 12:00:00,8 days 00:00:00,192,34.79,119.26,988.3,28.9,133.915785738895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-13 18:00:00,8 days 06:00:00,198,35.91,120.91,985.3,39.8,18.366879080140173,21.027886571427644,25.489491853373373,12.0583516280938,14.430333834126966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-14 00:00:00,8 days 12:00:00,204,37.76,121.68,988.2,31.3,49.18763264186542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-14 06:00:00,8 days 18:00:00,210,39.31,124.23,987.8,32.5,98.30813908458322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,WP092026,0,2026-07-14 12:00:00,9 days 00:00:00,216,41.18,127.62,1001.2,22.7,141.10022004984145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-15 12:00:00,10 days 00:00:00,240,12.3,163.77,1008.0,20.1,107.07546895751967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-15 18:00:00,10 days 06:00:00,246,13.22,162.14,1006.7,19.5,83.98624256879864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-16 00:00:00,10 days 12:00:00,252,13.73,162.25,1003.6,26.5,91.5229275020962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-16 06:00:00,10 days 18:00:00,258,14.28,160.72,1003.0,24.2,122.81261465443237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-16 12:00:00,11 days 00:00:00,264,15.3,160.9,1004.5,27.3,52.35713823739171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-16 18:00:00,11 days 06:00:00,270,15.77,159.71,998.6,28.5,63.23075410348149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-17 00:00:00,11 days 12:00:00,276,16.77,158.99,997.3,32.5,39.67974260506064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-17 06:00:00,11 days 18:00:00,282,17.82,158.33,996.9,37.6,64.21823901656455,64.21823901656455,7.313168499495598,0.0,1.0238804459409252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-17 12:00:00,12 days 00:00:00,288,18.3,157.83,986.9,50.7,34.6705697948338,125.10098580543828,104.18471649189878,73.29736510857491,95.69600972630626,34.6705697948338,5.2730061579636285,0.5760182880151419,4.907760401428023,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-17 18:00:00,12 days 06:00:00,294,18.84,157.57,985.0,51.8,36.67124248910689,186.5804197042421,165.18759302778602,119.46104860820776,143.87557036591392,36.67124248910689,22.794865723560065,10.538776145962231,17.57171864795411,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-18 00:00:00,12 days 12:00:00,300,19.52,157.15,981.8,56.0,28.331789484221808,147.26675747704604,120.63130866968513,80.72620632710718,105.53414093304087,28.331789484221808,9.736113553109178,2.011640697084413,7.979745542353815,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-18 06:00:00,12 days 18:00:00,306,20.25,156.89,983.2,55.7,36.15610893964099,126.21150908182696,117.55019217081296,71.59081030389798,91.2101619312719,36.15610893964099,4.756005820052222,0.0,2.526917806174332,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-18 12:00:00,13 days 00:00:00,312,21.22,157.39,977.5,76.3,0.0,228.56996602831543,234.9220460611308,177.14148523617985,175.90448006028362,41.55972098982133,38.645385291748624,21.80812250567,26.97567225179766,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-18 18:00:00,13 days 06:00:00,318,21.68,157.02,976.7,66.7,23.255450281839785,174.44270129220797,165.96674701407932,115.39374242848235,129.99024951671228,23.255450281839785,23.255450281839785,6.256479385745847,9.282119729941812,0.0,23.255450281839785,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-19 00:00:00,13 days 12:00:00,324,22.72,157.05,981.8,60.3,42.31181083472146,255.31236746028517,250.969320756264,187.33202489656423,198.34286690253987,57.32380506529425,48.61463382738776,29.5038795415997,39.20722988902028,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-19 06:00:00,13 days 18:00:00,330,23.65,156.85,985.5,59.4,46.71008387916659,208.27338997698115,198.59835579584453,126.63149664434,151.36937901551363,46.71008387916659,22.809022981058455,10.459812682900385,15.909062550927558,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-19 12:00:00,14 days 00:00:00,336,24.93,157.04,981.9,62.9,34.016933300430395,246.13960689467265,250.21291231671893,173.76650569214314,190.23699554890936,47.69928623341436,43.84203698197412,25.445156501121303,32.795267915600526,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-19 18:00:00,14 days 06:00:00,342,26.22,157.65,972.3,70.1,23.972198628399678,242.18482982846973,245.104247844076,170.91139009782694,179.48011268445237,73.07661438812922,66.47838413032622,37.83521527014908,49.04054966661331,23.972198628399678,9.740647029638769,5.281366999068037,7.198570350910886
2026-07-05 12:00:00,11,1,2026-07-20 00:00:00,14 days 12:00:00,348,27.47,157.94,972.3,64.2,55.74937678956898,233.15008977400788,227.77351573571832,161.9352093208122,167.7450568818578,55.74937678956898,55.74937678956898,28.473144544312028,31.52621724226352,0.0,55.74937678956898,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-20 06:00:00,14 days 18:00:00,354,28.94,158.83,979.1,67.6,36.413447734598165,281.14762882174205,265.49175214135,188.0784704258192,212.15542348638868,54.0725945555463,50.7501946355132,29.24755431473451,37.38229982259682,0.0785744864379487,36.413447734598165,0.0,0.0
2026-07-05 12:00:00,11,1,2026-07-20 12:00:00,15 days 00:00:00,360,30.51,159.92,985.4,57.0,50.73277883821503,356.96880179795954,370.4484998921595,283.8259971593102,284.5422534829057,92.71831908265938,93.6011085203265,64.7610922474056,68.22049388423977,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-10 06:00:00,4 days 18:00:00,114,8.55,153.55,1004.6,17.4,98.37454772080228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-10 12:00:00,5 days 00:00:00,120,9.2,152.2,1005.0,20.5,95.68340185650707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-10 18:00:00,5 days 06:00:00,126,9.4,150.64,1006.7,22.1,98.87274464891316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-11 00:00:00,5 days 12:00:00,132,9.32,149.04,1006.5,20.9,83.44594105780001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-11 06:00:00,5 days 18:00:00,138,9.47,148.04,1006.5,19.2,151.6384579962625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-11 12:00:00,6 days 00:00:00,144,10.19,146.08,1005.6,21.3,112.0440085883226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-11 18:00:00,6 days 06:00:00,150,10.21,144.18,1010.5,20.1,118.3514725031552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-12 00:00:00,6 days 12:00:00,156,10.02,142.85,1006.5,26.1,126.6303755795921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-12 06:00:00,6 days 18:00:00,162,10.07,142.13,1004.9,26.7,90.15025791907954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-12 12:00:00,7 days 00:00:00,168,9.95,140.28,1003.7,26.1,131.2984995213265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-12 18:00:00,7 days 06:00:00,174,10.05,139.16,1000.3,31.3,77.75522165606581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-13 00:00:00,7 days 12:00:00,180,10.77,138.02,1001.6,33.6,129.41954878964577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-13 06:00:00,7 days 18:00:00,186,10.83,136.98,995.8,31.7,63.59322364182458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-13 12:00:00,8 days 00:00:00,192,11.98,136.39,1001.3,37.3,130.94000270492103,130.94000270492103,23.75956834490736,10.438081889308904,22.52088572168084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-13 18:00:00,8 days 06:00:00,198,12.32,135.94,996.0,45.4,61.34820686384262,80.76849917942363,65.20968428695872,41.84179263124514,62.34932217437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-14 00:00:00,8 days 12:00:00,204,13.16,135.24,990.6,62.7,39.92163510080314,191.09214828276265,159.4909851829063,123.98743587371304,155.48052274100013,55.35962756197858,42.622577631847605,28.894677763383243,41.03119838001302,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-14 06:00:00,8 days 18:00:00,210,14.18,135.21,980.8,66.5,32.42252828434444,207.3860090066085,203.42399697154883,146.46113346326632,156.33942313207007,33.317251876946614,26.470434674240774,11.360192518213008,19.807481214050316,32.42252828434444,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-14 12:00:00,9 days 00:00:00,216,14.57,134.97,966.6,90.8,10.32758466292238,129.1856137406396,104.73490456942515,89.84104191415834,108.04225425068944,64.97563188455041,51.3338722394416,39.41055183748352,52.94654985893371,35.10814614317811,30.705114561126187,23.73508965085947,29.685799868276725
2026-07-05 12:00:00,2,1,2026-07-14 18:00:00,9 days 06:00:00,222,15.15,134.78,963.0,90.9,14.782291826468152,136.69335392645274,113.95018474492392,93.69411186415688,112.18326556037084,60.25591008470201,48.63637877713599,40.76699339713868,50.791579169671344,35.67907032387777,31.99120758357596,25.297716182796783,29.97663344140634
2026-07-05 12:00:00,2,1,2026-07-15 00:00:00,9 days 12:00:00,228,15.68,134.72,959.1,95.3,13.284548024161296,194.34797235375137,186.822396626658,152.97962333799703,163.00371553354336,77.24392432557573,71.13839533915115,53.884388075720985,62.07672424563076,36.613962369675576,32.89709144419355,25.46683840279666,30.053349921703997
2026-07-05 12:00:00,2,1,2026-07-15 06:00:00,9 days 18:00:00,234,15.91,134.89,945.0,104.4,15.708658735938885,214.3620815911222,227.5751365284035,195.6413235394521,172.6504144018278,46.235092353518695,50.63127862914001,41.47039469160256,39.06245803218923,20.2273191026752,20.398352176969382,17.89120014463216,17.049030896432882
2026-07-05 12:00:00,2,1,2026-07-15 12:00:00,10 days 00:00:00,240,16.43,134.98,962.0,92.6,13.908921433307665,109.4544272370445,126.5456899515108,110.7354096335673,87.89542267764612,14.760034176367974,20.640347289967917,17.463149346942153,11.402480432816084,12.395128633230556,13.908921433307665,10.70200299411309,10.576869041403157
2026-07-05 12:00:00,2,1,2026-07-15 18:00:00,10 days 06:00:00,246,16.64,135.14,964.9,88.0,15.816276488642956,140.05840626947267,173.89317551308852,137.6163335905872,106.40328283431764,27.89530117212369,33.81622634014217,24.36267753495055,19.405409236938844,15.816276488642956,12.974723239569002,9.867156306578597,10.113104049487731
2026-07-05 12:00:00,2,1,2026-07-16 00:00:00,10 days 12:00:00,252,16.94,135.46,948.3,104.6,17.96288993033506,175.0668628997422,217.86800657417825,188.13212636135285,138.5989658374183,66.04873213006886,74.69107783553167,63.16046747264146,54.12498160235708,41.98536674295267,41.836133322892735,34.726283053710645,34.60182465943531
2026-07-05 12:00:00,2,1,2026-07-16 06:00:00,10 days 18:00:00,258,17.17,135.65,955.0,98.0,36.02182499195361,211.3831317579664,232.9826186362682,190.05838583092816,164.5550494620246,83.09636074854419,87.94204518227677,69.43228983979517,67.28676793631766,43.65789219805338,43.00671678287946,34.61475738464551,36.36213516873094
2026-07-05 12:00:00,2,1,2026-07-16 12:00:00,11 days 00:00:00,264,17.15,135.81,942.9,121.8,40.56135301116917,208.1737159472264,243.49460571237373,230.5168951207626,199.11795837712737,73.84655977279871,86.1185466645746,73.8432559200196,66.43398309230592,48.66289467941567,48.0865186194636,41.45445243020936,42.32404769505092
2026-07-05 12:00:00,2,1,2026-07-16 18:00:00,11 days 06:00:00,270,17.56,135.68,960.5,100.3,33.73100895261028,254.2574335637201,265.90028314361155,213.0017052942676,224.32412362874464,127.67169984797265,122.43811223398244,101.05129979633534,110.24657067456442,81.33708286024569,76.84605073373326,64.36337039747166,69.14024545650332
2026-07-05 12:00:00,2,1,2026-07-17 00:00:00,11 days 12:00:00,276,17.52,135.59,953.7,103.5,74.16328454608428,259.85812660414206,231.0370673082449,233.61142064688156,232.26538029878597,114.98133022871396,113.5967904278384,105.91393667726882,108.71327032440163,79.36295534952495,75.55288260254558,69.09861879927317,69.66500782294013
2026-07-05 12:00:00,2,1,2026-07-17 06:00:00,11 days 18:00:00,282,17.76,135.66,934.3,119.2,13.991043734471177,191.7170141561656,186.37831784267848,171.43313189230844,162.72865845618173,95.65247122067352,95.82414495154048,83.04972852615077,86.12237617244706,68.51745859595943,64.3909248733217,53.58096234796627,58.41233472337193
2026-07-05 12:00:00,2,1,2026-07-17 12:00:00,12 days 00:00:00,288,17.75,135.54,945.3,108.2,25.07074239127946,208.12286272752425,235.1508074753682,217.28560155931305,178.90675627207457,90.81289016808742,104.87677862126992,89.10504178914394,81.83603472305374,66.42019187340307,63.246187490614176,53.56917169140624,55.19496815292543
2026-07-05 12:00:00,2,1,2026-07-17 18:00:00,12 days 06:00:00,294,18.19,135.44,937.4,110.5,27.81096828124328,270.68264301005,243.12760047013035,219.4582141668434,242.84850275996175,112.944996181217,97.91769128696204,77.36004594825454,96.08152457105508,68.59212153159751,60.871170108157685,49.89755957178886,57.921257755582246
2026-07-05 12:00:00,2,1,2026-07-18 00:00:00,12 days 12:00:00,300,18.25,134.85,938.3,107.0,40.81753578245023,261.5486293755095,255.9327390682016,219.9340842249955,241.21776229275463,129.88228413409237,118.22405776314672,101.07535153108212,118.44195977105936,82.89989694960639,74.8270980748567,62.667078490042655,71.60632362446663
2026-07-05 12:00:00,2,1,2026-07-18 06:00:00,12 days 18:00:00,306,18.22,134.4,942.5,105.2,52.83450788756609,283.54322673834923,253.75703378541516,221.9083677603981,260.20555720276985,134.75831094388656,120.07598057750356,101.1981623656944,122.70486152908184,81.4158286414622,75.19834674491852,64.21752457827714,72.72341978333458
2026-07-05 12:00:00,2,1,2026-07-18 12:00:00,13 days 00:00:00,312,18.48,133.72,941.4,124.1,15.34008046596881,133.31468407753044,151.18342787037085,155.9922681728653,124.94199610522276,72.57573958974785,64.6004529633968,56.51812934991258,67.6010251842728,50.02862904867516,43.71747831658018,38.40983275723888,44.676541079753065
2026-07-05 12:00:00,2,1,2026-07-18 18:00:00,13 days 06:00:00,318,18.63,133.53,964.4,94.1,64.86012348354542,240.78105331272872,229.6833044593228,188.59064826189157,198.84644707339945,36.174758337540496,64.86012348354542,28.495466295303498,28.458638815587104,3.0111252258116927,64.86012348354542,2.2861998755541157,2.0852919105549663
2026-07-05 12:00:00,2,1,2026-07-19 00:00:00,13 days 12:00:00,324,18.94,132.35,964.4,84.7,33.00124664793951,179.924768703387,162.7169365342662,141.16683908390425,149.54120848524275,33.00124664793951,14.2780786449932,8.015964453232591,15.61648227527506,33.00124664793951,0.0,0.0,0.0
2026-07-05 12:00:00,2,1,2026-07-19 06:00:00,13 days 18:00:00,330,18.99,131.96,959.7,86.6,17.236406299666726,195.68537604256855,181.59324722735147,161.47776066888952,179.68464996457658,95.60448757122072,82.39610895516782,68.45624351302891,83.72816030533627,51.40334889750068,45.78784122251126,37.29467787118723,43.76736380488333
2026-07-05 12:00:00,2,1,2026-07-19 12:00:00,14 days 00:00:00,336,19.23,130.99,965.6,84.5,39.75132450197522,246.28815630004695,216.9646070536133,169.3269498796571,208.9296084751428,101.316344469652,80.72971013741487,59.98538775339756,82.5081595030619,42.01181908685067,34.806319213153,27.557658577737065,35.594975022756955
2026-07-05 12:00:00,2,1,2026-07-19 18:00:00,14 days 06:00:00,342,19.59,130.32,960.8,82.2,24.05898766064973,203.65138987443245,168.53112071612577,139.30062170910242,170.662631712348,129.63492398429617,108.96104165057544,87.96743636172516,110.1209409581694,71.89172883853166,62.62679693628047,50.93844355637901,60.88699006588684
2026-07-05 12:00:00,2,1,2026-07-20 00:00:00,14 days 12:00:00,348,20.16,129.12,952.0,97.8,34.681773975526,266.4258558903638,232.8118711587768,193.5390079629511,231.61047792905129,185.7532055016341,161.16028798276926,133.6195713830923,163.17087340123211,107.7452761863512,95.60856740614436,79.05837040557807,92.43232036009988
2026-07-05 12:00:00,2,1,2026-07-20 06:00:00,14 days 18:00:00,354,20.66,128.15,946.6,111.0,20.36588156034364,278.36159500307576,246.6767127841174,195.11319657334369,236.93951872049524,145.21052387055852,126.1064555742052,99.54229621600342,124.94890964823792,86.19433373529006,74.55065435271865,61.169298405280216,72.79364736098023
2026-07-05 12:00:00,2,1,2026-07-20 12:00:00,15 days 00:00:00,360,20.74,127.55,933.1,121.7,13.180517862554169,326.8573309654648,279.5338289264336,236.5140488451256,300.94896153026843,149.24766287946642,121.70324197783314,99.3259979274092,133.0099606828039,83.61527010192017,72.6551029016796,59.316467506764,73.60329377848628
2026-07-05 12:00:00,7,1,2026-07-14 06:00:00,8 days 18:00:00,210,12.5,-105.26,1003.5,37.1,64.66558736595363,64.66558736595363,1.4047055156807744,0.0,6.937506469127015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05 12:00:00,7,1,2026-07-14 12:00:00,9 days 00:00:00,216,12.87,-107.3,1000.5,39.4,91.99557063782984,91.99557063782984,33.99466785149871,11.82803081243521,28.269552197017152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
